user_id,book_id,review_id,rating,review_text,average_rating,description,url,image_url,work_id,title,Genre,processed_text,sentiment_score
bafc2d50014200cda7cb2b6acd60cd73,14578407,4453dc8b196c947389489ec0d0f51959,4,b'Well... That was intense!',3.88,"Penpalbegan as a series of short and interconnected stories posted on an online horror forum. Before long, it was adapted into illustrations, audio recordings, and short films; and that was before it was revised and expanded into a novel!
How much do you remember about yourchildhood?
In Penpal, a man investigates the seemingly unrelated bizarre, tragic, and horrific occurrences of his childhood in an attempt to finally understand them. Beginning with only fragments of his earliest years, you'll follow the narrator as he discovers that these strange and horrible events are actually part of a single terrifying story that has shaped the entirety of his life and the lives of those around him. If you've ever stayed in the woods just a little too long after dark, if you've ever had the feeling that someone or something was trying to hurt you, if you remember the first friend you ever made and how strong that bond was, then Penpalis a story that you won't soon forget, despite how you might try.",https://www.goodreads.com/book/show/14578407-penpal,https://images.gr-assets.com/books/1338015065m/14578407.jpg,20221147,Penpal,Mystery,well that wa intense,0.34
e78736b8b367dd22a4f6ce89ad761e6d,14578407,62b18947dac3efaab00c7beb36bd3ddc,5,b'So incredibly dark and scary. If you like this type of book--this is the jackpot!',3.88,"Penpalbegan as a series of short and interconnected stories posted on an online horror forum. Before long, it was adapted into illustrations, audio recordings, and short films; and that was before it was revised and expanded into a novel!
How much do you remember about yourchildhood?
In Penpal, a man investigates the seemingly unrelated bizarre, tragic, and horrific occurrences of his childhood in an attempt to finally understand them. Beginning with only fragments of his earliest years, you'll follow the narrator as he discovers that these strange and horrible events are actually part of a single terrifying story that has shaped the entirety of his life and the lives of those around him. If you've ever stayed in the woods just a little too long after dark, if you've ever had the feeling that someone or something was trying to hurt you, if you remember the first friend you ever made and how strong that bond was, then Penpalis a story that you won't soon forget, despite how you might try.",https://www.goodreads.com/book/show/14578407-penpal,https://images.gr-assets.com/books/1338015065m/14578407.jpg,20221147,Penpal,Mystery,so incredibly dark and scary if you like this type of book this is the jackpot,-0.2415
0ffbfd578ea281b8b3fdec98c5a840b8,14578407,ea8e2e6318160c7be2803bbaa75436d5,5,b'This is one of the most magnificent pieces of modern horror I think I have ever read to date.',3.88,"Penpalbegan as a series of short and interconnected stories posted on an online horror forum. Before long, it was adapted into illustrations, audio recordings, and short films; and that was before it was revised and expanded into a novel!
How much do you remember about yourchildhood?
In Penpal, a man investigates the seemingly unrelated bizarre, tragic, and horrific occurrences of his childhood in an attempt to finally understand them. Beginning with only fragments of his earliest years, you'll follow the narrator as he discovers that these strange and horrible events are actually part of a single terrifying story that has shaped the entirety of his life and the lives of those around him. If you've ever stayed in the woods just a little too long after dark, if you've ever had the feeling that someone or something was trying to hurt you, if you remember the first friend you ever made and how strong that bond was, then Penpalis a story that you won't soon forget, despite how you might try.",https://www.goodreads.com/book/show/14578407-penpal,https://images.gr-assets.com/books/1338015065m/14578407.jpg,20221147,Penpal,Mystery,this is one of the most magnificent piece of modern horror i think i have ever read to date,0.1263
ce22d1291a4a381fe67cbea793f6f559,14578407,57ee0569b1f6356080cf35528fef1f5f,4,b'A satisfying serving of creepy pasta with extra friendship sauce!',3.88,"Penpalbegan as a series of short and interconnected stories posted on an online horror forum. Before long, it was adapted into illustrations, audio recordings, and short films; and that was before it was revised and expanded into a novel!
How much do you remember about yourchildhood?
In Penpal, a man investigates the seemingly unrelated bizarre, tragic, and horrific occurrences of his childhood in an attempt to finally understand them. Beginning with only fragments of his earliest years, you'll follow the narrator as he discovers that these strange and horrible events are actually part of a single terrifying story that has shaped the entirety of his life and the lives of those around him. If you've ever stayed in the woods just a little too long after dark, if you've ever had the feeling that someone or something was trying to hurt you, if you remember the first friend you ever made and how strong that bond was, then Penpalis a story that you won't soon forget, despite how you might try.",https://www.goodreads.com/book/show/14578407-penpal,https://images.gr-assets.com/books/1338015065m/14578407.jpg,20221147,Penpal,Mystery,a satisfying serving of creepy pasta with extra friendship sauce,0.7096
0fa780a841ad393f6864856b906b4880,14578407,e9c954189084a4d3bc9a4e35adf67868,3,"b'Gripping book for the majority of the story, but I found the ending lacking and after the final page, I was asking myself ""Is it really ending like this?"" True, the loose ends were tied up for the most part, but for a book that was extremely disturbing almost all the way through, the ending just didn\'t cut it for me.'",3.88,"Penpalbegan as a series of short and interconnected stories posted on an online horror forum. Before long, it was adapted into illustrations, audio recordings, and short films; and that was before it was revised and expanded into a novel!
How much do you remember about yourchildhood?
In Penpal, a man investigates the seemingly unrelated bizarre, tragic, and horrific occurrences of his childhood in an attempt to finally understand them. Beginning with only fragments of his earliest years, you'll follow the narrator as he discovers that these strange and horrible events are actually part of a single terrifying story that has shaped the entirety of his life and the lives of those around him. If you've ever stayed in the woods just a little too long after dark, if you've ever had the feeling that someone or something was trying to hurt you, if you remember the first friend you ever made and how strong that bond was, then Penpalis a story that you won't soon forget, despite how you might try.",https://www.goodreads.com/book/show/14578407-penpal,https://images.gr-assets.com/books/1338015065m/14578407.jpg,20221147,Penpal,Mystery,gripping book for the majority of the story but i found the ending lacking and after the final page i wa asking myself is it really ending like this true the loose end were tied up for the most part but for a book that wa extremely disturbing almost all the way through the ending just didn t cut it for me,-0.35
d1cb36bf6ea01978ffd3af0e6fffb0cf,14578407,3e443fe2977e18c61e2fa84058f579ea,3,"b""** spoiler alert ** \n SPOILER ALERT!! \n Two things that made me hate this book (because I had loved it so much up until then): \n 1). It is unclear what happened to Tom. He's been dead for years, so how are we to believe that his body somehow ended up back in Mrs. Maggie's hands? \n 2.) it is ludicrous to propose that even a young teenager might believe that someone in an all-body cast might be able to attend the movies only weeks after her accident. \n MAJOR FAIL, which is a shame because it was such an intriguing and terrifying idea.""",3.88,"Penpalbegan as a series of short and interconnected stories posted on an online horror forum. Before long, it was adapted into illustrations, audio recordings, and short films; and that was before it was revised and expanded into a novel!
How much do you remember about yourchildhood?
In Penpal, a man investigates the seemingly unrelated bizarre, tragic, and horrific occurrences of his childhood in an attempt to finally understand them. Beginning with only fragments of his earliest years, you'll follow the narrator as he discovers that these strange and horrible events are actually part of a single terrifying story that has shaped the entirety of his life and the lives of those around him. If you've ever stayed in the woods just a little too long after dark, if you've ever had the feeling that someone or something was trying to hurt you, if you remember the first friend you ever made and how strong that bond was, then Penpalis a story that you won't soon forget, despite how you might try.",https://www.goodreads.com/book/show/14578407-penpal,https://images.gr-assets.com/books/1338015065m/14578407.jpg,20221147,Penpal,Mystery,spoiler alert spoiler alert two thing that made me hate this book because i had loved it so much up until then it is unclear what happened to tom he s been dead for year so how are we to believe that his body somehow ended up back in mr maggie s hand it is ludicrous to propose that even a young teenager might believe that someone in an all body cast might be able to attend the movie only week after her accident major fail which is a shame because it wa such an intriguing and terrifying idea,-0.9402
bf9c66342ef4bad847d599fe7958cc51,14578407,0b74d3487fb6f87b900eb3d2c6b00bec,4,"b""Really more of a mood piece than an actual story, which would be a problem if not for the book's admirable brevity. It captures an eerie sense of unease and dread better than nearly anything I've read. The only downsides are an occasional amateurish vocabulary and not much of an ending. But the ride is so good it doesn't really matter. A solid recommend for horror fans, especially those looking for a modern gothic aesthetic.""",3.88,"Penpalbegan as a series of short and interconnected stories posted on an online horror forum. Before long, it was adapted into illustrations, audio recordings, and short films; and that was before it was revised and expanded into a novel!
How much do you remember about yourchildhood?
In Penpal, a man investigates the seemingly unrelated bizarre, tragic, and horrific occurrences of his childhood in an attempt to finally understand them. Beginning with only fragments of his earliest years, you'll follow the narrator as he discovers that these strange and horrible events are actually part of a single terrifying story that has shaped the entirety of his life and the lives of those around him. If you've ever stayed in the woods just a little too long after dark, if you've ever had the feeling that someone or something was trying to hurt you, if you remember the first friend you ever made and how strong that bond was, then Penpalis a story that you won't soon forget, despite how you might try.",https://www.goodreads.com/book/show/14578407-penpal,https://images.gr-assets.com/books/1338015065m/14578407.jpg,20221147,Penpal,Mystery,really more of a mood piece than an actual story which would be a problem if not for the book s admirable brevity it capture an eerie sense of unease and dread better than nearly anything i ve read the only downside are an occasional amateurish vocabulary and not much of an ending but the ride is so good it doesn t really matter a solid recommend for horror fan especially those looking for a modern gothic aesthetic,0.6306
0ef32090550901ead25cb0ea21c4d36b,25251757,8fa770b4ea29d05ce64c924a8283635a,4,"b""I devoured this book and loved every second. It's dark, and every page drips with what's not being said, and the tension of knowing that someone (probably everyone) is lying is thick, thick, thick. Coming off of Paula Hawkins's new release, I can say that very few writers do unsettling, dark humanity and unreliable narrators better than Megan Abbott.""",3.45,"Katie and Eric Knox have dedicated their lives to their fifteen-year-old daughter Devon, a gymnastics prodigy and Olympic hopeful. But when a violent death rocks their close-knit gymnastics community just weeks before an all-important competition, everything the Knoxes have worked so hard for feels suddenly at risk. As rumors swirl among the other parents, revealing hidden plots and allegiances, Katie tries frantically to hold her family together while also finding herself drawn, irresistibly, to the crime itself, and the dark corners it threatens to illuminate. From a writer with ""exceptional gifts for making nerves jangle and skin crawl,"" (Janet Maslin) You Will Know Meis a breathless rollercoaster of a novel about the desperate limits of desire, jealousy, and ambition.",https://www.goodreads.com/book/show/25251757-you-will-know-me,https://images.gr-assets.com/books/1467210264m/25251757.jpg,44972782,You Will Know Me,Mystery,i devoured this book and loved every second it s dark and every page drip with what s not being said and the tension of knowing that someone probably everyone is lying is thick thick thick coming off of paula hawkins s new release i can say that very few writer do unsettling dark humanity and unreliable narrator better than megan abbott,0.2732
d35ecb38fa0aafacd67ce41bc30d7475,25251757,521ba1a4a13de639b697cdf97b55e711,4,"b'Very engaging story that sucks you in to the life of a gymnast. I loved the twists and turns in the plot. Stephen King recommended, and he never disappoints.'",3.45,"Katie and Eric Knox have dedicated their lives to their fifteen-year-old daughter Devon, a gymnastics prodigy and Olympic hopeful. But when a violent death rocks their close-knit gymnastics community just weeks before an all-important competition, everything the Knoxes have worked so hard for feels suddenly at risk. As rumors swirl among the other parents, revealing hidden plots and allegiances, Katie tries frantically to hold her family together while also finding herself drawn, irresistibly, to the crime itself, and the dark corners it threatens to illuminate. From a writer with ""exceptional gifts for making nerves jangle and skin crawl,"" (Janet Maslin) You Will Know Meis a breathless rollercoaster of a novel about the desperate limits of desire, jealousy, and ambition.",https://www.goodreads.com/book/show/25251757-you-will-know-me,https://images.gr-assets.com/books/1467210264m/25251757.jpg,44972782,You Will Know Me,Mystery,very engaging story that suck you in to the life of a gymnast i loved the twist and turn in the plot stephen king recommended and he never disappoints,0.7702
f9a3d21c44f40ac7a64e6a4b10b30c10,25251757,de89cd97a05583b2ab23b07f4e0fc3de,5,"b""This, I'm embarrassed to admit, is my first Megan Abbott book. Hers is one of those names that has been circling on the periphery of my book recommendations for a long time, and I'm so glad I had the opportunity to read an ARC of this book. (Thanks to the publisher and Netgalley!) \n Abbott is a genius at weaving storylines and creating doubt, as well as pulling the reader in to the high-stakes world of competitive gymnastics. \n *sets off in search of other Megan Abbott books*""",3.45,"Katie and Eric Knox have dedicated their lives to their fifteen-year-old daughter Devon, a gymnastics prodigy and Olympic hopeful. But when a violent death rocks their close-knit gymnastics community just weeks before an all-important competition, everything the Knoxes have worked so hard for feels suddenly at risk. As rumors swirl among the other parents, revealing hidden plots and allegiances, Katie tries frantically to hold her family together while also finding herself drawn, irresistibly, to the crime itself, and the dark corners it threatens to illuminate. From a writer with ""exceptional gifts for making nerves jangle and skin crawl,"" (Janet Maslin) You Will Know Meis a breathless rollercoaster of a novel about the desperate limits of desire, jealousy, and ambition.",https://www.goodreads.com/book/show/25251757-you-will-know-me,https://images.gr-assets.com/books/1467210264m/25251757.jpg,44972782,You Will Know Me,Mystery,this i m embarrassed to admit is my first megan abbott book hers is one of those name that ha been circling on the periphery of my book recommendation for a long time and i m so glad i had the opportunity to read an arc of this book thanks to the publisher and netgalley abbott is a genius at weaving storyline and creating doubt a well a pulling the reader in to the high stake world of competitive gymnastics set off in search of other megan abbott book,0.9147
