user_id,book_id,review_id,rating,review_text,average_rating,description,url,image_url,work_id,title,Genre,processed_text,sentiment_score
af157d0205b8a901dee6d4a2aed7e6ad,96358,5a626a62ce0b654d888f7bdc6e71a1fe,5,b'!Fascinante de principio a fin!',4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,fascinante de principio a fin,0.0
47e063740482b4217e3a84c0f3c06d08,96358,38b0a31d25d6bf13c987f69b07aa8c3a,3,"b'Okay. I just wanted to first mention that I love the dark and gritty feel of this story. I love a darker Batman (like the one Ben Affleck portrays), simply because I\'m kind of tired of the whole strict hero morale code. So, as always Batman struggles with the whole ""I need to serve justice, and it would be better to kill so-and-so, but I am not God, I cannot judge"". However, I do enjoy that in this specific graphic novel he\'s pretty much at the end of his rope with this internal conflict, because he\'s already leaning more towards the ""I should just f*cking kill this guy"". Also, I was not expecting what happened to Barbara to happen so quickly into the novel (then again I should\'ve since it was so short), but what also happened. I also am not a fan of the half-assed Joker back story in this... it probably would\'ve been better just to not include it like always, because this one was just so lack luster to me. I get that it\'s symbolic since he was a normal guy and ""one bad day"" happened, and then he just went crazy and that\'s his ""shtick"".. but I don\'t know. It just didn\'t resonate with me as much as it was probably intended. Lastly, I feel pretty incomplete in terms of the story. The ending wasn\'t as clear to me, but from reading other reviews I got the gist. However, I just felt like the story went too quickly (good for the action, bad for the plot), and it wasn\'t resolved. I didn\'t feel the growth of the story, because it went Step 1: Shoot Babs, etc., Step 2: Try to F*ck Gordon, Step 3: Bats and Joker talk about their relationship.. Okay, goodbye, have a nice day. Keep in mind, this review is from someone fairly new to the DC universe/Batman universe. I watch (and am currently in the process) of watching all the DC shows, animated movies, and on-screen movies, but have not had time to delve into the world of the comics (mainly because I wouldn\'t know where the hell to start)... but, I digress. This is just my personal opinion. I loved the dark, gritty feeling of the book and the illustration was to die for. Perfect. Amazing. Dialogue was great too, but plot fell flat for me length-wise. I wanted more, but not in a ""Wow! What a cliffhanger!"" way (okay, maybe a little since the end-end was up-in-the-air for me a bit).'",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,okay i just wanted to first mention that i love the dark and gritty feel of this story i love a darker batman like the one ben affleck portrays simply because i m kind of tired of the whole strict hero morale code so a always batman struggle with the whole i need to serve justice and it would be better to kill so and so but i am not god i cannot judge however i do enjoy that in this specific graphic novel he s pretty much at the end of his rope with this internal conflict because he s already leaning more towards the i should just f cking kill this guy also i wa not expecting what happened to barbara to happen so quickly into the novel then again i should ve since it wa so short but what also happened i also am not a fan of the half assed joker back story in this it probably would ve been better just to not include it like always because this one wa just so lack luster to me i get that it s symbolic since he wa a normal guy and one bad day happened and then he just went crazy and that s his shtick but i don t know it just didn t resonate with me a much a it wa probably intended lastly i feel pretty incomplete in term of the story the ending wasn t a clear to me but from reading other review i got the gist however i just felt like the story went too quickly good for the action bad for the plot and it wasn t resolved i didn t feel the growth of the story because it went step shoot babs etc step try to f ck gordon step bat and joker talk about their relationship okay goodbye have a nice day keep in mind this review is from someone fairly new to the dc universe batman universe i watch and am currently in the process of watching all the dc show animated movie and on screen movie but have not had time to delve into the world of the comic mainly because i wouldn t know where the hell to start but i digress this is just my personal opinion i loved the dark gritty feeling of the book and the illustration wa to die for perfect amazing dialogue wa great too but plot fell flat for me length wise i wanted more but not in a wow what a cliffhanger way okay maybe a little since the end end wa up in the air for me a bit,0.9735
2d43e0a1f7e9c0946fdf7f71fddbf7a8,96358,934e998782cdd9020b697f5c6364dc40,3,"b""A solid, emotional, and incredibly philosophical Batman tale. While its dialogue feels a bit too on-the-nose at many points and it's too fleeting to land any serious impact, it is great to see the Batman-Joker relationship play out with such emotion.""",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,a solid emotional and incredibly philosophical batman tale while it dialogue feel a bit too on the nose at many point and it s too fleeting to land any serious impact it is great to see the batman joker relationship play out with such emotion,0.836
1c845473e18c23f917126cb29bc8d243,96358,cbfb6039a19e83427cbaf3e2ccddb6be,4,"b""3.5 stars. With the animated movie coming out, I thought it was high time I finally read this. I suppose this is thought of as one of the Joker's many possible origins, or just a delusion of his mind. It's interesting to think that just one bad day can drive a person to such madness. He seems to wish that others were more like him, just as susceptible to madness and the ability to use it as an excuse to do terrible things. I dunno, this isn't the greatest thing ever, but it's certainly interesting. Maybe I just need to think about it more.""",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,star with the animated movie coming out i thought it wa high time i finally read this i suppose this is thought of a one of the joker s many possible origin or just a delusion of his mind it s interesting to think that just one bad day can drive a person to such madness he seems to wish that others were more like him just a susceptible to madness and the ability to use it a an excuse to do terrible thing i dunno this isn t the greatest thing ever but it s certainly interesting maybe i just need to think about it more,0.8270000000000001
6b4c11effcd4d0095a1bac1be27523a9,96358,dd35fce2878d575e8c79ea203161d10c,5,"b""Un recit tres fort, magistralement mene, et quelle fin ! Il n'y a que les dessins qui ne sont pas plus que ca mon genre. Une grande reussite !""",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,un recit tres fort magistralement mene et quelle fin il n y a que le dessins qui ne sont pa plus que ca mon genre une grande reussite,0.0
4cbecbc15af3db041a8e0f594c642bb5,96358,edec4bb84ff36dd0e90b66f814c4a902,5,"b'Batman The Killing Joke tells the origin of Joker, establishing the fact that the only person who perfectly understands the Dark Knight is none other than the Clown Prince of Crime, and vice-versa. They coexist in Gotham City because they are in fact a single entity who split up, two sides of a coin, after becoming victims of one bad day. In this Alan Moore Batman, the Joker proves his point that a single tragic day is all anyone really needs to become mad. Batman The Killing Joke is thin because it strikes you with a remarkably sharp story. The panel transitions, colors, speech bubbles are just plain perfect with the action, emotions and character examinations. Both Batman crazy lovers and comic enthusiasts will love this book.'",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,batman the killing joke tell the origin of joker establishing the fact that the only person who perfectly understands the dark knight is none other than the clown prince of crime and vice versa they coexist in gotham city because they are in fact a single entity who split up two side of a coin after becoming victim of one bad day in this alan moore batman the joker prof his point that a single tragic day is all anyone really need to become mad batman the killing joke is thin because it strike you with a remarkably sharp story the panel transition color speech bubble are just plain perfect with the action emotion and character examination both batman crazy lover and comic enthusiast will love this book,-0.4939
6587448088b68d2e538f9c68c3f8a1e6,96358,4854c93aace6ff021450a3ce9bdbf3d6,5,"b'Nothing needs to be said other than, read this!'",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,nothing need to be said other than read this,0.0
a9aa4d5f69910a17d0009dcae5a9d530,96358,bf28a577d9263e7a75021f93846b547f,4,"b""i have always wanted to read a batman comic but i didn't know what to read and i saw someone's tweet that this is the best comic she has ever read and i said i should totally read it and i did love it !!! \n so twisted and i got little dizzy reading the ghost-ride scene lol""",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,i have always wanted to read a batman comic but i didn t know what to read and i saw someone s tweet that this is the best comic she ha ever read and i said i should totally read it and i did love it so twisted and i got little dizzy reading the ghost ride scene lol,0.948
553271d597f63503ffc2077b116d01d8,96358,3eb11f6962af03c20f9c18ff34aded62,3,"b""When I read this back in 1988, while everyone was still wetting themselves over Frank Miller's Dark Knight concept from 1986, I was wetting myself over Alan Moore's one-shot bit of Joker genius, Batman The Killing Joke. \n I read it numerous times during the nineties, then put it away (my reading copy nestled next to my mint, Mylar-bagged, first edition) and kept hold of my memories. \n For me Killing Joke was much more interesting than Dark Knight because Batman was interested in understanding his enemy (and reconciliation) -- a concept that is much more foreign to literary figures (and real life people) than one might think -- and because I understood where Joker was coming from, and I thought that humanizing a dastardly villain like Joker was a brave thing to do. \n Today I am a massive fan of From Hell, I've taught Watchmen and V for Vendetta countless times, and I fully expected Moore's Killing Joke to be as wonderful today as I remembered. I was confident I would still love it at least as much as Watchmen and V and maybe even as much as From Hell, but it was not to be. \n It's good. Batman's attempted reconciliation with Joker is there. Joker is still struggling to make the world see that anyone could become him under the right circumstances. Barbara Gordon's shooting is still a shock (and important since it was the birth of Oracle). And Batman keeping his fists to himself when faced with Joker is an impressive achievement of the author's imagination. \n But it doesn't do it for me anymore. It is good. Better than most writers can pull off, and the art is lush. But it's impossible for me to avoid comparing Killing Joke with Moore's other work, and it doesn't achieve Moore's personal level of excellence. Good for more is great for others, but it isn't great for Moore, and I expect great. \n In 1988 this got stars. \n Today, if this were anyone but Alan Moore, it would get stars. \n But it is Alan Moore, so it only gets .""",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,when i read this back in while everyone wa still wetting themselves over frank miller s dark knight concept from i wa wetting myself over alan moore s one shot bit of joker genius batman the killing joke i read it numerous time during the ninety then put it away my reading copy nestled next to my mint mylar bagged first edition and kept hold of my memory for me killing joke wa much more interesting than dark knight because batman wa interested in understanding his enemy and reconciliation a concept that is much more foreign to literary figure and real life people than one might think and because i understood where joker wa coming from and i thought that humanizing a dastardly villain like joker wa a brave thing to do today i am a massive fan of from hell i ve taught watchman and v for vendetta countless time and i fully expected moore s killing joke to be a wonderful today a i remembered i wa confident i would still love it at least a much a watchman and v and maybe even a much a from hell but it wa not to be it s good batman s attempted reconciliation with joker is there joker is still struggling to make the world see that anyone could become him under the right circumstance barbara gordon s shooting is still a shock and important since it wa the birth of oracle and batman keeping his fist to himself when faced with joker is an impressive achievement of the author s imagination but it doesn t do it for me anymore it is good better than most writer can pull off and the art is lush but it s impossible for me to avoid comparing killing joke with moore s other work and it doesn t achieve moore s personal level of excellence good for more is great for others but it isn t great for moore and i expect great in this got star today if this were anyone but alan moore it would get star but it is alan moore so it only get,0.9902
98e41c590ddf3e276b172ade78ddceaa,96358,8e6549ecb51e894d1cb1cd911e06e5bf,0,"b'One of the best Batman comics. Overall, the best Batman/Joker comic.'",4.37,"For the first time the Joker's origin is revealed in this tale of insanity and human perseverance. Looking to prove that any man can be pushed past his breaking point and go mad, the Joker attempts to drive Commissioner Gordon insane.
After shooting and permanently paralyzing his daughter Barbara (a.k.a. Batgirl), the Joker kidnaps the commissioner and attacks his mind in hopes of breaking the man.
But refusing to give up, Gordon maintains his sanity with the help of Batman in an effort to beset the madman.",https://www.goodreads.com/book/show/96358.Batman,https://images.gr-assets.com/books/1346331835m/96358.jpg,551787,Batman: The Killing Joke,Comics,one of the best batman comic overall the best batman joker comic,0.872
