user_id,book_id,review_id,rating,review_text,average_rating,description,url,image_url,work_id,title,Genre,processed_text,sentiment_score
01ec1a320ffded6b2dd47833f2c8e4fb,13597930,af4a92863518c112ecd6cf20f1be3ce6,5,b'WOW. Loved it. Review to follow.',3.97,"Chase Walker used to be a good kid--charming, athletic, and with a bright future ahead, but that was before travesty struck his life, sinking him into deep despair. Caught up in a world of drugs and alcohol, he doesn't notice time slipping away until he's arrested for underage drinking one night.
Fed up with watching her son destroy his life, Chase's mom relocates him to live in a small ranching community with his ex-military grandfather. Chase is far from happy about the situation until he meets, Nikki, the cute cheerleader who won't give football players like him the time of day.
Chase enjoys a good challenge though and sets out to claim Nikki for his own. He soon discovers she's more than a pretty face--she's a balm to his troubled spirit also. But when tragedy strikes Nikki's life too, suddenly Chase finds himself put to the ultimate test. Can he trust Nikki, and all that she's taught him? Will it be enough?",https://www.goodreads.com/book/show/13597930-chasing-nikki,https://images.gr-assets.com/books/1334170992m/13597930.jpg,19009999,"Chasing Nikki (Chasing Nikki, #1)",Young,wow loved it review to follow,0.8271
d2bb3aaa4e7d81943c2dc3067f628508,13597930,e29fe63edd2a4a337aadeb05050d08a7,4,"b'I started by not liking Chase AT ALL, to absolutely loving him and feeling everything he was going through. Chase starts out by just being an absolute jerk (to put it mildly) and then he gets in trouble and is ""forced"" to move in with his grandparents\' house. There is gets a lesson or two about responsibility and love. \n Lacey Weatherford is an amazing author. PERIOD. The story just flowed. Her characters\' grab your attention immediately. I love these types of love stories. I loved Chase and I loved Nikki. \n Chase being a boy who was troubled and just needed a chance and Nikki being the girl who loved and gave the broken boy love. It was sweet, it was beautiful, it was touching, it was heartbreaking. \n Feeling a lot of things right now after finishing the book. I did not see that ending coming. \n Definitely a recommended read.'",3.97,"Chase Walker used to be a good kid--charming, athletic, and with a bright future ahead, but that was before travesty struck his life, sinking him into deep despair. Caught up in a world of drugs and alcohol, he doesn't notice time slipping away until he's arrested for underage drinking one night.
Fed up with watching her son destroy his life, Chase's mom relocates him to live in a small ranching community with his ex-military grandfather. Chase is far from happy about the situation until he meets, Nikki, the cute cheerleader who won't give football players like him the time of day.
Chase enjoys a good challenge though and sets out to claim Nikki for his own. He soon discovers she's more than a pretty face--she's a balm to his troubled spirit also. But when tragedy strikes Nikki's life too, suddenly Chase finds himself put to the ultimate test. Can he trust Nikki, and all that she's taught him? Will it be enough?",https://www.goodreads.com/book/show/13597930-chasing-nikki,https://images.gr-assets.com/books/1334170992m/13597930.jpg,19009999,"Chasing Nikki (Chasing Nikki, #1)",Young,i started by not liking chase at all to absolutely loving him and feeling everything he wa going through chase start out by just being an absolute jerk to put it mildly and then he get in trouble and is forced to move in with his grandparent house there is get a lesson or two about responsibility and love lacey weatherford is an amazing author period the story just flowed her character grab your attention immediately i love these type of love story i loved chase and i loved nikki chase being a boy who wa troubled and just needed a chance and nikki being the girl who loved and gave the broken boy love it wa sweet it wa beautiful it wa touching it wa heartbreaking feeling a lot of thing right now after finishing the book i did not see that ending coming definitely a recommended read,0.9877
41de50dd3cf47a746ff1fa2391015680,13597930,fadf8e598d1bd35049df3f00d04783c0,5,"b""This book hit home for me, The past two year I have dealt with what most people deal with in a lifetime! The last book to affect me like this was Slammed by Colleen Hoover. Lacey Weatherford did such an amazing job with the story and her characters. So many lessons to be learned, the struggles, learning to deal with the past to make a better future. Chase, there is definately more to him that meets the eye but he comes off as your typical football player. Nikki has been burned in the past and doesn't trust guys, especially football players. This book had me BAWLING! It was a good cry, sob, fountain of tears and sooooo very worth it. I know all to well that bad things happen to good people, life happens, no matter how bad it hurts, you just have to keep going. \n Kudos to Lacey Weatherford... Thank you!!!""",3.97,"Chase Walker used to be a good kid--charming, athletic, and with a bright future ahead, but that was before travesty struck his life, sinking him into deep despair. Caught up in a world of drugs and alcohol, he doesn't notice time slipping away until he's arrested for underage drinking one night.
Fed up with watching her son destroy his life, Chase's mom relocates him to live in a small ranching community with his ex-military grandfather. Chase is far from happy about the situation until he meets, Nikki, the cute cheerleader who won't give football players like him the time of day.
Chase enjoys a good challenge though and sets out to claim Nikki for his own. He soon discovers she's more than a pretty face--she's a balm to his troubled spirit also. But when tragedy strikes Nikki's life too, suddenly Chase finds himself put to the ultimate test. Can he trust Nikki, and all that she's taught him? Will it be enough?",https://www.goodreads.com/book/show/13597930-chasing-nikki,https://images.gr-assets.com/books/1334170992m/13597930.jpg,19009999,"Chasing Nikki (Chasing Nikki, #1)",Young,this book hit home for me the past two year i have dealt with what most people deal with in a lifetime the last book to affect me like this wa slammed by colleen hoover lacey weatherford did such an amazing job with the story and her character so many lesson to be learned the struggle learning to deal with the past to make a better future chase there is definately more to him that meet the eye but he come off a your typical football player nikki ha been burned in the past and doesn t trust guy especially football player this book had me bawling it wa a good cry sob fountain of tear and sooooo very worth it i know all to well that bad thing happen to good people life happens no matter how bad it hurt you just have to keep going kudos to lacey weatherford thank you,0.8214
7b2e5fe9fd353fecf3eeebb4850b88d3,10576365,96cd2ce246d0b49565cff63946d3d4bb,2,"b""Bit of a slog, but I got through...........has a good story line just didn't do it for me.""",4.25,"When Ruby woke up on her tenth birthday, something about her had changed. Something frightening enough to make her parents lock her in the garage and call the police. Something that got her sent to Thurmond, a brutal government ""rehabilitation camp."" She might have survived the mysterious disease that had killed most of America's children, but she and the others emerged with something far worse: frightening abilities they could not control.
Now sixteen, Ruby is one of the dangerous ones. When the truth comes out, Ruby barely escapes Thurmond with her life. She is on the run, desperate to find the only safe haven left for kids like her--East River. She joins a group of kids who have escaped their own camp. Liam, their brave leader, is falling hard for Ruby. But no matter how much she aches for him, Ruby can't risk getting close. Not after what happened to her parents. When they arrive at East River, nothing is as it seems, least of all its mysterious leader. But there are other forces at work, people who will stop at nothing to use Ruby in their fight against the government. Ruby will be faced with a terrible choice, one that may mean giving up her only chance at having a life worth living.",https://www.goodreads.com/book/show/10576365-the-darkest-minds,https://images.gr-assets.com/books/1343178841m/10576365.jpg,15483434,"The Darkest Minds (The Darkest Minds, #1)",Young,bit of a slog but i got through ha a good story line just didn t do it for me,0.7876
4a44f603cc3df339acc48590044a2db0,10576365,77064fc2b57ec10eefc59c4048e1833f,4,"b""See full review for The Darkest Minds at: https://toomanybooksnotenoughshelves.... \n Ruby has survived the odds. She lives in a time when the children of the United States contract a horrible disease that most likely kills them. Most of her class died because of this disease, but she's been lucky and hasn't caught it. Or at least that's what she thinks. On the day of her tenth birthday, she goes into the kitchen for her family's famous chocolate birthday pancakes, only her mother hasn't cooked them and doesn't even know who Ruby is. She takes her into the garage and sends in Ruby's father to get to the bottom of this, but he doesn't know who she is either and calls the police. The police don't come. Instead Psi agents do and take her away to a camp. \n As it turns out, if the children don't get IANN, or they survive it, it means that they are 'special.' Ruby has a special ability to make people forget things and when she is sent for classification she makes her tester forget what type she has and is labeled a Green - they use a rainbow scale to determine how dangerous a kid's ability is Red being the most dangerous, Blue being the least. Six years later, thanks to a White Noise test - a high pitched frequency that only the psi kids can hear and causes them to go immobile - Ruby is sent to the medical wing where she learns the shocking truth. The Psi guards have been testing out a new frequency to pick up any Red, Orange or Yellows that they might have missed. But lucky for Ruby, her nurse doesn't work for the Psi Guard she works for the Children's League and has every intention of getting her out before the guard kills her. But Rub knows that help always comes with a price. \n I came across the book multiple times whenever I went into the book tag on Pinterest. I read the summary once and wasn't sure this would be my kind of book, but a lot of my bookish friends told me that I should give it a go. I'm glad I took them up on their advice. The Darkest Minds is a really good dysotopian tale.""",4.25,"When Ruby woke up on her tenth birthday, something about her had changed. Something frightening enough to make her parents lock her in the garage and call the police. Something that got her sent to Thurmond, a brutal government ""rehabilitation camp."" She might have survived the mysterious disease that had killed most of America's children, but she and the others emerged with something far worse: frightening abilities they could not control.
Now sixteen, Ruby is one of the dangerous ones. When the truth comes out, Ruby barely escapes Thurmond with her life. She is on the run, desperate to find the only safe haven left for kids like her--East River. She joins a group of kids who have escaped their own camp. Liam, their brave leader, is falling hard for Ruby. But no matter how much she aches for him, Ruby can't risk getting close. Not after what happened to her parents. When they arrive at East River, nothing is as it seems, least of all its mysterious leader. But there are other forces at work, people who will stop at nothing to use Ruby in their fight against the government. Ruby will be faced with a terrible choice, one that may mean giving up her only chance at having a life worth living.",https://www.goodreads.com/book/show/10576365-the-darkest-minds,https://images.gr-assets.com/books/1343178841m/10576365.jpg,15483434,"The Darkest Minds (The Darkest Minds, #1)",Young,see full review for the darkest mind at http toomanybooksnotenoughshelves ruby ha survived the odds she life in a time when the child of the united state contract a horrible disease that most likely kill them most of her class died because of this disease but she s been lucky and hasn t caught it or at least that s what she think on the day of her tenth birthday she go into the kitchen for her family s famous chocolate birthday pancake only her mother hasn t cooked them and doesn t even know who ruby is she take her into the garage and sends in ruby s father to get to the bottom of this but he doesn t know who she is either and call the police the police don t come instead psi agent do and take her away to a camp a it turn out if the child don t get iann or they survive it it mean that they are special ruby ha a special ability to make people forget thing and when she is sent for classification she make her tester forget what type she ha and is labeled a green they use a rainbow scale to determine how dangerous a kid s ability is red being the most dangerous blue being the least six year later thanks to a white noise test a high pitched frequency that only the psi kid can hear and cause them to go immobile ruby is sent to the medical wing where she learns the shocking truth the psi guard have been testing out a new frequency to pick up any red orange or yellow that they might have missed but lucky for ruby her nurse doesn t work for the psi guard she work for the child s league and ha every intention of getting her out before the guard kill her but rub know that help always come with a price i came across the book multiple time whenever i went into the book tag on pinterest i read the summary once and wasn t sure this would be my kind of book but a lot of my bookish friend told me that i should give it a go i m glad i took them up on their advice the darkest mind is a really good dysotopian tale,0.9641
d8c86e725d683042e9eec675f294d7d4,10576365,177ee84995c3c08e5a994bea80a712cc,5,"b""The United States has been infected with a disease that most kills kids between 12 and 18. But the ones that survive, mutate in a way that they gain some sort of powers. The government took the kids that survived (with the permission of his parents or not) into camps that supposedly can rehabilitate the kids, but in reality they just lived oppressed. The kids are divided in color: green are the super smart ones, blue the ones with telekinesis, yellow the ones that can control electricity, red the ones that control fire, and orange the ones that can use mind powers. Ruby is an orange, but is living in a camp as a green. She is scared of her powers, of the monster that she believes she is and what her powers accidentally did to her loved ones. \n I LOVED this book. A dystopian book about super powers? Count me in! \n What I liked about this book: the world, the setting, the characters, the powers. I loved Ruby; she was strong, smart, but flawed. She exasperated me at times but not to the point of disliking her. I also loved Liam, Chubs and Zu. Liam was perfect, sweet and strong but also reckless and sincere. He was a lovable flawed love interest. I hope we see every character develop even more in the next books. \n And then there is Clancy. What a fascinating character. I had a feeling he was going to turn out to be an antagonist, but I didn't anticipate him being likable, in a way that you hate him but also enjoy reading about him. \n I can't wait to see how the story continues!""",4.25,"When Ruby woke up on her tenth birthday, something about her had changed. Something frightening enough to make her parents lock her in the garage and call the police. Something that got her sent to Thurmond, a brutal government ""rehabilitation camp."" She might have survived the mysterious disease that had killed most of America's children, but she and the others emerged with something far worse: frightening abilities they could not control.
Now sixteen, Ruby is one of the dangerous ones. When the truth comes out, Ruby barely escapes Thurmond with her life. She is on the run, desperate to find the only safe haven left for kids like her--East River. She joins a group of kids who have escaped their own camp. Liam, their brave leader, is falling hard for Ruby. But no matter how much she aches for him, Ruby can't risk getting close. Not after what happened to her parents. When they arrive at East River, nothing is as it seems, least of all its mysterious leader. But there are other forces at work, people who will stop at nothing to use Ruby in their fight against the government. Ruby will be faced with a terrible choice, one that may mean giving up her only chance at having a life worth living.",https://www.goodreads.com/book/show/10576365-the-darkest-minds,https://images.gr-assets.com/books/1343178841m/10576365.jpg,15483434,"The Darkest Minds (The Darkest Minds, #1)",Young,the united state ha been infected with a disease that most kill kid between and but the one that survive mutate in a way that they gain some sort of power the government took the kid that survived with the permission of his parent or not into camp that supposedly can rehabilitate the kid but in reality they just lived oppressed the kid are divided in color green are the super smart one blue the one with telekinesis yellow the one that can control electricity red the one that control fire and orange the one that can use mind power ruby is an orange but is living in a camp a a green she is scared of her power of the monster that she belief she is and what her power accidentally did to her loved one i loved this book a dystopian book about super power count me in what i liked about this book the world the setting the character the power i loved ruby she wa strong smart but flawed she exasperated me at time but not to the point of disliking her i also loved liam chub and zu liam wa perfect sweet and strong but also reckless and sincere he wa a lovable flawed love interest i hope we see every character develop even more in the next book and then there is clancy what a fascinating character i had a feeling he wa going to turn out to be an antagonist but i didn t anticipate him being likable in a way that you hate him but also enjoy reading about him i can t wait to see how the story continues,0.9968
9482d951222c00ba23553002440dcf95,10576365,580f6c3b2df8d2938224ebd4aed9768b,5,"b'This book is AMAZING. I was completely hooked, the story line just kept going even when I was thinking ""Well, what\'s Alexandra gonna do now?"" I was hooked from the beginning to the end.'",4.25,"When Ruby woke up on her tenth birthday, something about her had changed. Something frightening enough to make her parents lock her in the garage and call the police. Something that got her sent to Thurmond, a brutal government ""rehabilitation camp."" She might have survived the mysterious disease that had killed most of America's children, but she and the others emerged with something far worse: frightening abilities they could not control.
Now sixteen, Ruby is one of the dangerous ones. When the truth comes out, Ruby barely escapes Thurmond with her life. She is on the run, desperate to find the only safe haven left for kids like her--East River. She joins a group of kids who have escaped their own camp. Liam, their brave leader, is falling hard for Ruby. But no matter how much she aches for him, Ruby can't risk getting close. Not after what happened to her parents. When they arrive at East River, nothing is as it seems, least of all its mysterious leader. But there are other forces at work, people who will stop at nothing to use Ruby in their fight against the government. Ruby will be faced with a terrible choice, one that may mean giving up her only chance at having a life worth living.",https://www.goodreads.com/book/show/10576365-the-darkest-minds,https://images.gr-assets.com/books/1343178841m/10576365.jpg,15483434,"The Darkest Minds (The Darkest Minds, #1)",Young,this book is amazing i wa completely hooked the story line just kept going even when i wa thinking well what s alexandra gonna do now i wa hooked from the beginning to the end,0.7096
c703d1d76f14ba275314e84db38620f0,10576365,249abf7481235c958b8f31dfc96af59b,5,b'Excellent',4.25,"When Ruby woke up on her tenth birthday, something about her had changed. Something frightening enough to make her parents lock her in the garage and call the police. Something that got her sent to Thurmond, a brutal government ""rehabilitation camp."" She might have survived the mysterious disease that had killed most of America's children, but she and the others emerged with something far worse: frightening abilities they could not control.
Now sixteen, Ruby is one of the dangerous ones. When the truth comes out, Ruby barely escapes Thurmond with her life. She is on the run, desperate to find the only safe haven left for kids like her--East River. She joins a group of kids who have escaped their own camp. Liam, their brave leader, is falling hard for Ruby. But no matter how much she aches for him, Ruby can't risk getting close. Not after what happened to her parents. When they arrive at East River, nothing is as it seems, least of all its mysterious leader. But there are other forces at work, people who will stop at nothing to use Ruby in their fight against the government. Ruby will be faced with a terrible choice, one that may mean giving up her only chance at having a life worth living.",https://www.goodreads.com/book/show/10576365-the-darkest-minds,https://images.gr-assets.com/books/1343178841m/10576365.jpg,15483434,"The Darkest Minds (The Darkest Minds, #1)",Young,excellent,0.5719
8c6b2fa6608814033375191a10f4eb98,10576365,1e7f99092f5bfcdd31df5c41afe8e3a6,2,"b'I really wanted to be blown away by this The Darkest Minds, but I was left disappointed. I\'m not sure what exactly I was looking for, but I just wanted more. \n There were so many aspects I feel very neutral about. The concept and back story were interesting, but it\'s something we have all seen before. The plot was extremely slow paced. I found the ending to be very fast, but overall pretty predictable. The characters were believable, but I didn\'t find myself getting attached to them until the very end. The romance elements felt a little off. Overall, this book just left me feeling ""meh."" I have no strong feelings either way about it. \n I would categorize this book as more of a ""survivalist"" story than a dystopian. The world feels more post-apocalyptic than anything else, so fans of that kind of storyline will probably enjoy this. The characters felt very realistic as well, so if you prefer character driven stories, I would recommend this. \n I do plan on continuing with the series, but as of right now, I am in no rush to do so. I hope the next book picks up the pace a little more and is less predictable. (edit: I have since decided that I do not care enough to continue with the series)This review was originally posted on Thoughts on Tomes'",4.25,"When Ruby woke up on her tenth birthday, something about her had changed. Something frightening enough to make her parents lock her in the garage and call the police. Something that got her sent to Thurmond, a brutal government ""rehabilitation camp."" She might have survived the mysterious disease that had killed most of America's children, but she and the others emerged with something far worse: frightening abilities they could not control.
Now sixteen, Ruby is one of the dangerous ones. When the truth comes out, Ruby barely escapes Thurmond with her life. She is on the run, desperate to find the only safe haven left for kids like her--East River. She joins a group of kids who have escaped their own camp. Liam, their brave leader, is falling hard for Ruby. But no matter how much she aches for him, Ruby can't risk getting close. Not after what happened to her parents. When they arrive at East River, nothing is as it seems, least of all its mysterious leader. But there are other forces at work, people who will stop at nothing to use Ruby in their fight against the government. Ruby will be faced with a terrible choice, one that may mean giving up her only chance at having a life worth living.",https://www.goodreads.com/book/show/10576365-the-darkest-minds,https://images.gr-assets.com/books/1343178841m/10576365.jpg,15483434,"The Darkest Minds (The Darkest Minds, #1)",Young,i really wanted to be blown away by this the darkest mind but i wa left disappointed i m not sure what exactly i wa looking for but i just wanted more there were so many aspect i feel very neutral about the concept and back story were interesting but it s something we have all seen before the plot wa extremely slow paced i found the ending to be very fast but overall pretty predictable the character were believable but i didn t find myself getting attached to them until the very end the romance element felt a little off overall this book just left me feeling meh i have no strong feeling either way about it i would categorize this book a more of a survivalist story than a dystopian the world feel more post apocalyptic than anything else so fan of that kind of storyline will probably enjoy this the character felt very realistic a well so if you prefer character driven story i would recommend this i do plan on continuing with the series but a of right now i am in no rush to do so i hope the next book pick up the pace a little more and is le predictable edit i have since decided that i do not care enough to continue with the series this review wa originally posted on thought on tome,0.8287
70fd7b91953f86c2c27a15da63efb130,10576365,e47bb51c238581574eba281b1bfc1579,4,"b""Amazing work! \n Can't stop reading the story.""",4.25,"When Ruby woke up on her tenth birthday, something about her had changed. Something frightening enough to make her parents lock her in the garage and call the police. Something that got her sent to Thurmond, a brutal government ""rehabilitation camp."" She might have survived the mysterious disease that had killed most of America's children, but she and the others emerged with something far worse: frightening abilities they could not control.
Now sixteen, Ruby is one of the dangerous ones. When the truth comes out, Ruby barely escapes Thurmond with her life. She is on the run, desperate to find the only safe haven left for kids like her--East River. She joins a group of kids who have escaped their own camp. Liam, their brave leader, is falling hard for Ruby. But no matter how much she aches for him, Ruby can't risk getting close. Not after what happened to her parents. When they arrive at East River, nothing is as it seems, least of all its mysterious leader. But there are other forces at work, people who will stop at nothing to use Ruby in their fight against the government. Ruby will be faced with a terrible choice, one that may mean giving up her only chance at having a life worth living.",https://www.goodreads.com/book/show/10576365-the-darkest-minds,https://images.gr-assets.com/books/1343178841m/10576365.jpg,15483434,"The Darkest Minds (The Darkest Minds, #1)",Young,amazing work can t stop reading the story,0.3818
